rowid,stationid,city,chinese,latitude,longitude,pm25,pm10,o3,no2 ,so2,co,useless1,useless2,useless3,useless4,useless5,useless6,time
2022705,498,Tianjin,,39.085164,117.207281,129,57,57,3,3,6,26,15,1021,41,5,2.02E+13,1442916000
2023252,965,Chongqing,,29.560161,106.555275,74,44,0,20,2,8,22,18,1189,88,1,2.02E+13,1442923200
2023407,36,Beijing,,39.955906,116.474246,75,100,8,19,1,8,15,15,764,111,2,2.02E+13,1442941200
2023408,47,Shanghai,,31.202842,121.453493,98,31,17,16,6,4,23,22,888,79,2,2.02E+13,1442941200
2023739,498,Tianjin,,39.085164,117.207281,135,76,9,18,2,4,20,17,1119,99,2,2.02E+13,1442944800
2024282,965,Chongqing,,29.560161,106.555275,153,74,0,10,6,12,20,18,717,105,2,2.02E+13,1442952000
2024459,36,Beijing,,39.955906,116.474246,40,124,11,9,1,6,14,13,991,111,1,2.02E+13,1442970000
2024460,47,Shanghai,,31.202842,121.453493,54,30,7,19,3,4,22,22,649,115,2,2.02E+13,1442970000
2024860,498,Tianjin,,39.085164,117.207281,179,80,6,17,2,10,20,18,1007,53,0,2.02E+13,1442973600
2025384,965,Chongqing,,29.560161,106.555275,104,62,0,10,5,6,24,19,792,65,0,2.02E+13,1442977200
2025552,36,Beijing,,39.955906,116.474246,72,41,34,11,2,7,26,15,911,42,1,2.02E+13,1442998800
2025553,47,Shanghai,,31.202842,121.453493,129,67,42,15,5,10,27,21,1044,57,4,2.02E+13,1442998800
2025912,498,Tianjin,,39.085164,117.207281,92,50,34,10,3,4,25,14,887,40,1,2.02E+13,1443002400
2026836,498,Tianjin,,39.085164,117.207281,91,86,16,27,3,5,23,12,885,46,0,2.02E+13,1443034800
2027411,965,Chongqing,,29.560161,106.555275,53,46,9,6,2,9,21,19,880,55,2,2.02E+13,1443042000
2027622,36,Beijing,,39.955906,116.474246,144,57,1,34,2,9,18,17,767,75,0,2.02E+13,1443056400
2027623,47,Shanghai,,31.202842,121.453493,61,14,15,20,4,7,24,21,818,67,1,2.02E+13,1443056400
2028026,498,Tianjin,,39.085164,117.207281,176,74,12,12,1,7,23,21,825,67,1,2.02E+13,1443060000
2028573,965,Chongqing,,29.560161,106.555275,57,30,4,32,2,12,20,19,892,94,1,2.02E+13,1443074400
2028717,36,Beijing,,39.955906,116.474246,128,121,57,17,4,12,26,19,1162,75,2,2.02E+13,1443085200
2028718,47,Shanghai,,31.202842,121.453493,50,14,42,10,6,4,28,19,798,40,4,2.02E+13,1443085200
2029109,498,Tianjin,,39.085164,117.207281,171,106,37,8,2,5,22,20,700,62,3,2.02E+13,1443092400
2029674,965,Chongqing,,29.560161,106.555275,57,42,1,19,6,11,20,18,689,101,2,2.02E+13,1443106800
2029883,36,Beijing,,39.955906,116.474246,61,130,34,9,1,3,16,15,1173,74,1,2.02E+13,1443114000
2029884,47,Shanghai,,31.202842,121.453493,41,33,28,10,4,8,23,20,1203,94,3,2.02E+13,1443114000
2030280,498,Tianjin,,39.085164,117.207281,150,79,12,5,1,5,18,15,675,68,12,2.02E+13,1443117600
2030870,965,Chongqing,,29.560161,106.555275,56,22,1,12,7,6,19,18,749,92,1,2.02E+13,1443124800
2031079,36,Beijing,,39.955906,116.474246,90,142,5,24,2,5,17,16,977,86,2,2.02E+13,1443142800
2031080,47,Shanghai,,31.202842,121.453493,83,49,31,13,8,5,24,21,806,64,3,2.02E+13,1443142800
2031468,498,Tianjin,,39.085164,117.207281,43,17,23,6,2,3,24,10,839,47,8,2.02E+13,1443153600
2032046,965,Chongqing,,29.560161,106.555275,44,30,3,15,7,10,22,18,886,61,0,2.02E+13,1443160800
2032256,36,Beijing,,39.955906,116.474246,4,6,23,5,2,1,26,0,892,18,7,2.02E+13,1443171600
2032257,47,Shanghai,,31.202842,121.453493,93,38,50,7,7,8,26,19,1050,62,5,2.02E+13,1443171600
2032653,498,Tianjin,,39.085164,117.207281,43,22,28,3,1,2,23,2,843,26,3,2.02E+13,1443175200
2033231,965,Chongqing,,29.560161,106.555275,96,22,9,31,5,10,21,18,1173,70,0,2.02E+13,1443182400
2033442,36,Beijing,,39.955906,116.474246,177,70,3,37,2,21,12,9,1040,98,0,2.02E+13,1443200400
2033443,47,Shanghai,,31.202842,121.453493,58,44,24,6,8,6,23,19,763,73,1,2.02E+13,1443200400
2033840,498,Tianjin,,39.085164,117.207281,40,31,17,11,2,4,20,4,1107,37,0,2.02E+13,1443204000
2034422,965,Chongqing,,29.560161,106.555275,122,61,2,22,6,8,20,18,864,72,0,2.02E+13,1443211200
2034635,36,Beijing,,39.955906,116.474246,26,6,4,19,1,1,14,10,746,64,2,2.02E+13,1443229200
2034636,47,Shanghai,,31.202842,121.453493,56,48,25,8,7,7,24,20,1182,67,3,2.02E+13,1443229200
2035032,498,Tianjin,,39.085164,117.207281,189,85,5,29,21,7,21,7,742,41,1,2.02E+13,1443232800
2035389,36,Beijing,,39.955906,116.474246,71,69,50,6,9,6,27,11,708,30,4,2.02E+13,1443258001
2035538,965,Chongqing,,29.560161,106.555275,101,54,11,35,5,10,21,18,774,55,2,2.02E+13,1443268800
2036022,498,Tianjin,,39.085164,117.207281,37,47,18,16,6,3,21,11,1077,60,1,2.02E+13,1443272400
2036602,965,Chongqing,,29.560161,106.555275,134,52,1,43,5,9,20,18,1092,61,1,2.02E+13,1443279600
2036812,36,Beijing,,39.955906,116.474246,166,73,15,29,4,6,16,13,1104,83,2,2.02E+13,1443286800
2036813,47,Shanghai,,31.202842,121.453493,122,55,39,6,4,6,23,19,1154,80,2,2.02E+13,1443286800
2037209,498,Tianjin,,39.085164,117.207281,97,57,0,23,7,6,19,11,1014,51,1,2.02E+13,1443290400
2037794,965,Chongqing,,29.560161,106.555275,88,40,9,18,6,6,20,18,686,85,2,2.02E+13,1443297600
2038009,47,Shanghai,,31.202842,121.453493,62,46,48,6,5,8,23,17,847,54,4,2.02E+13,1443315600
2038313,498,Tianjin,,39.085164,117.207281,151,106,52,10,8,6,27,10,625,38,3,2.02E+13,1443337200
2038779,36,Beijing,,39.955906,116.474246,60,13,34,8,2,1,28,7,1166,15,1,2.02E+13,1443344400
2038791,47,Shanghai,,31.202842,121.453493,47,16,38,6,6,3,27,14,631,52,4,2.02E+13,1443344400
2038984,965,Chongqing,,29.560161,106.555275,40,20,5,15,8,9,21,18,1140,82,2,2.02E+13,1443344400
2039505,498,Tianjin,,39.085164,117.207281,145,108,37,9,9,7,25,13,1081,35,1,2.02E+13,1443348000
2040083,965,Chongqing,,29.560161,106.555275,78,22,4,33,4,12,21,18,691,82,1,2.02E+13,1443355200
2040300,36,Beijing,,39.955906,116.474246,91,41,4,50,1,12,20,15,1053,49,3,2.02E+13,1443373200
2040301,47,Shanghai,,31.202842,121.453493,116,58,47,7,7,5,23,19,683,62,2,2.02E+13,1443373200
2040700,498,Tianjin,,39.085164,117.207281,142,83,19,20,15,16,21,17,647,68,1,2.02E+13,1443376800
2041286,965,Chongqing,,29.560161,106.555275,85,19,6,26,7,9,21,18,1009,97,0,2.02E+13,1443380400
2041505,36,Beijing,,39.955906,116.474246,101,29,11,9,2,5,17,16,614,82,1,2.02E+13,1443402000
2041506,47,Shanghai,,31.202842,121.453493,84,37,30,7,6,5,24,20,618,88,6,2.02E+13,1443402000
2041903,498,Tianjin,,39.085164,117.207281,97,30,7,8,2,10,17,16,1154,62,7,2.02E+13,1443405600
2042481,965,Chongqing,,29.560161,106.555275,27,9,3,28,4,17,20,19,726,69,1,2.02E+13,1443412800
2042699,36,Beijing,,39.955906,116.474246,110,50,20,21,4,20,18,14,1127,49,1,2.02E+13,1443430800
2042700,47,Shanghai,,31.202842,121.453493,56,29,25,9,5,7,25,20,689,69,7,2.02E+13,1443430800
2043096,498,Tianjin,,39.085164,117.207281,71,33,12,8,1,4,18,14,929,83,1,2.02E+13,1443434400
2043676,965,Chongqing,,29.560161,106.555275,55,38,2,24,5,24,21,19,777,59,1,2.02E+13,1443441600
2043896,36,Beijing,,39.955906,116.474246,124,42,1,45,1,13,14,14,950,78,0,2.02E+13,1443459600
2043897,47,Shanghai,,31.202842,121.453493,59,6,30,5,2,6,23,22,929,96,3,2.02E+13,1443459600
2044294,498,Tianjin,,39.085164,117.207281,83,42,1,13,6,14,16,13,623,95,4,2.02E+13,1443463200
2044874,965,Chongqing,,29.560161,106.555275,59,28,7,36,5,14,21,18,632,59,1,2.02E+13,1443470400
2045091,36,Beijing,,39.955906,116.474246,112,67,1,23,1,12,15,14,673,109,0,2.02E+13,1443488400
2045092,47,Shanghai,,31.202842,121.453493,21,19,23,12,3,8,23,21,893,90,5,2.02E+13,1443488400
2045489,498,Tianjin,,39.085164,117.207281,99,63,1,9,7,16,15,13,923,65,2,2.02E+13,1443492000
2046070,965,Chongqing,,29.560161,106.555275,70,27,0,17,4,10,22,20,1069,98,3,2.02E+13,1443499200
2046300,36,Beijing,,39.955906,116.474246,68,21,4,19,2,4,15,13,1106,76,1,2.02E+13,1443517200
2046301,47,Shanghai,,31.202842,121.453493,27,35,34,7,1,6,22,21,987,71,6,2.02E+13,1443517200
2046698,498,Tianjin,,39.085164,117.207281,30,20,18,15,2,4,20,4,978,38,0,2.02E+13,1443520800
2047277,965,Chongqing,,29.560161,106.555275,50,19,9,37,3,7,21,18,981,49,1,2.02E+13,1443528000
2047508,36,Beijing,,39.955906,116.474246,79,15,2,29,1,6,14,13,1072,68,0,2.02E+13,1443546000
2047509,47,Shanghai,,31.202842,121.453493,24,19,18,4,3,7,24,23,930,84,3,2.02E+13,1443546000
2047920,498,Tianjin,,39.085164,117.207281,84,36,1,9,4,9,15,13,1072,92,1,2.02E+13,1443549600
2048502,965,Chongqing,,29.560161,106.555275,65,63,1,20,8,15,22,20,813,54,1,2.02E+13,1443556800
2048733,36,Beijing,,39.955906,116.474246,94,29,1,23,2,4,15,14,1014,75,1,2.02E+13,1443574800
2048734,47,Shanghai,,31.202842,121.453493,27,17,7,7,4,4,26,25,962,62,5,2.02E+13,1443574800
2049136,498,Tianjin,,39.085164,117.207281,59,30,2,11,4,8,16,12,1070,67,3,2.02E+13,1443578400
2049722,965,Chongqing,,29.560161,106.555275,144,62,2,19,6,15,24,21,904,66,2,2.02E+13,1443585600
2049953,36,Beijing,,39.955906,116.474246,34,32,29,8,3,4,19,13,1173,64,3,2.02E+13,1443603600
2049954,47,Shanghai,,31.202842,121.453493,39,29,15,5,6,5,29,25,673,63,7,2.02E+13,1443603600
2050354,498,Tianjin,,39.085164,117.207281,172,59,1,17,10,22,17,14,1058,86,0,2.02E+13,1443607200
2050939,965,Chongqing,,29.560161,106.555275,136,48,37,27,4,13,27,21,619,76,3,2.02E+13,1443614400
2051171,36,Beijing,,39.955906,116.474246,58,41,12,10,1,6,15,14,1126,106,1,2.02E+13,1443632400
2051172,47,Shanghai,,31.202842,121.453493,53,36,13,5,2,10,27,25,636,74,6,2.02E+13,1443632400
2051577,498,Tianjin,,39.085164,117.207281,131,36,1,10,3,14,16,15,683,96,2,2.02E+13,1443636000
2052203,965,Chongqing,,29.560161,106.555275,80,52,7,13,7,8,23,21,713,69,4,2.02E+13,1443639600
2052438,36,Beijing,,39.955906,116.474246,13,12,18,2,2,2,15,1,968,45,9,2.02E+13,1443661200
2052439,47,Shanghai,,31.202842,121.453493,36,13,12,10,4,6,24,22,938,69,5,2.02E+13,1443661200
2052852,498,Tianjin,,39.085164,117.207281,16,45,11,1,0,2,15,0,804,39,12,2.02E+13,1443664800
2053481,965,Chongqing,,29.560161,106.555275,61,15,5,13,2,7,20,14,1091,67,3,2.02E+13,1443672000
2053717,36,Beijing,,39.955906,116.474246,15,16,34,4,2,1,22,0,881,17,5,2.02E+13,1443690000
2053718,47,Shanghai,,31.202842,121.453493,164,78,25,4,8,10,23,17,777,65,8,2.02E+13,1443690000
2054130,498,Tianjin,,39.085164,117.207281,15,24,23,2,1,1,21,-1,860,13,3,2.02E+13,1443693600
2054761,965,Chongqing,,29.560161,106.555275,55,39,21,19,5,7,19,11,900,65,1,2.02E+13,1443697200
2054998,36,Beijing,,39.955906,116.474246,76,54,2,45,2,4,12,8,1164,73,1,2.02E+13,1443718800
2054999,47,Shanghai,,31.202842,121.453493,68,61,31,10,8,6,18,10,1009,60,4,2.02E+13,1443718800
2055411,498,Tianjin,,39.085164,117.207281,36,25,9,19,1,2,20,4,743,34,1,2.02E+13,1443722400
2056042,965,Chongqing,,29.560161,106.555275,40,24,2,26,3,5,17,12,1049,73,0,2.02E+13,1443729600
2056284,36,Beijing,,39.955906,116.474246,58,55,2,20,1,7,16,7,933,43,1,2.02E+13,1443747600
2056285,47,Shanghai,,31.202842,121.453493,93,64,14,11,14,11,19,12,766,43,2,2.02E+13,1443747600
2056697,498,Tianjin,,39.085164,117.207281,99,63,3,13,10,7,16,6,778,53,3,2.02E+13,1443751200
2057329,965,Chongqing,,29.560161,106.555275,63,45,6,13,8,8,21,13,836,50,6,2.02E+13,1443754800
2057571,36,Beijing,,39.955906,116.474246,44,58,55,7,2,2,27,6,1108,22,5,2.02E+13,1443776400
2057572,47,Shanghai,,31.202842,121.453493,110,50,69,13,12,6,26,12,1019,31,1,2.02E+13,1443776400
2057984,498,Tianjin,,39.085164,117.207281,55,22,15,14,1,3,20,4,1147,33,0,2.02E+13,1443780001
2058616,965,Chongqing,,29.560161,106.555275,54,61,39,42,6,6,23,15,1198,37,3,2.02E+13,1443787200
2058858,36,Beijing,,39.955906,116.474246,169,101,1,29,3,7,12,10,628,74,1,2.02E+13,1443805200
2058859,47,Shanghai,,31.202842,121.453493,73,76,28,17,4,5,20,15,688,79,1,2.02E+13,1443805200
2059271,498,Tianjin,,39.085164,117.207281,108,81,11,19,8,7,19,5,756,30,1,2.02E+13,1443808800
2059903,965,Chongqing,,29.560161,106.555275,124,49,15,11,5,9,21,15,845,41,2,2.02E+13,1443812400
2060145,36,Beijing,,39.955906,116.474246,39,52,6,21,1,3,15,8,1159,67,0,2.02E+13,1443834000
2060146,47,Shanghai,,31.202842,121.453493,69,43,17,29,6,8,21,17,754,93,1,2.02E+13,1443834000
2060558,498,Tianjin,,39.085164,117.207281,38,85,7,8,5,10,19,11,1049,37,3,2.02E+13,1443837600
2061190,965,Chongqing,,29.560161,106.555275,122,30,19,23,2,10,18,16,839,52,1,2.02E+13,1443844800
2061428,36,Beijing,,39.955906,116.474246,61,35,27,9,1,3,25,8,816,21,3,2.02E+13,1443862800
2061429,47,Shanghai,,31.202842,121.453493,83,39,82,13,8,9,27,13,1022,25,2,2.02E+13,1443862800
2061841,498,Tianjin,,39.085164,117.207281,29,41,33,7,3,4,19,11,733,58,4,2.02E+13,1443866400
2062465,965,Chongqing,,29.560161,106.555275,57,25,4,34,1,11,17,16,850,87,2,2.02E+13,1443877200
2062706,36,Beijing,,39.955906,116.474246,140,74,4,60,3,10,15,13,1111,68,2,2.02E+13,1443891600
2062707,47,Shanghai,,31.202842,121.453493,72,40,49,11,4,7,22,18,976,82,1,2.02E+13,1443891600
2063119,498,Tianjin,,39.085164,117.207281,47,91,16,15,5,5,21,5,860,31,1,2.02E+13,1443895200
2063751,965,Chongqing,,29.560161,106.555275,123,41,12,8,4,4,17,16,910,105,2,2.02E+13,1443898800
2063993,36,Beijing,,39.955906,116.474246,162,71,1,29,2,12,12,11,677,92,0,2.02E+13,1443920400
2063994,47,Shanghai,,31.202842,121.453493,67,31,28,19,3,6,23,17,851,57,2,2.02E+13,1443920400
2064401,498,Tianjin,,39.085164,117.207281,140,53,6,18,24,12,22,10,712,29,1,2.02E+13,1443924000
2065029,965,Chongqing,,29.560161,106.555275,90,18,2,18,3,12,17,16,691,111,2,2.02E+13,1443931200
2065271,36,Beijing,,39.955906,116.474246,214,88,51,24,7,7,24,13,1126,30,0,2.02E+13,1443949200
2065272,47,Shanghai,,31.202842,121.453493,82,41,48,13,5,8,19,16,654,70,4,2.02E+13,1443949200
2065684,498,Tianjin,,39.085164,117.207281,157,69,55,12,10,6,24,12,679,56,5,2.02E+13,1443952800
2066315,965,Chongqing,,29.560161,106.555275,53,31,2,38,1,8,18,16,1212,91,2,2.02E+13,1443956400
2066557,36,Beijing,,39.955906,116.474246,185,131,2,80,3,16,15,13,1213,77,1,2.02E+13,1443978000
2066558,47,Shanghai,,31.202842,121.453493,37,24,32,12,6,6,19,15,787,74,1,2.02E+13,1443978000
2066971,498,Tianjin,,39.085164,117.207281,306,135,28,12,8,10,20,12,1116,39,1,2.02E+13,1443981600
2067602,965,Chongqing,,29.560161,106.555275,63,16,1,16,2,7,17,15,863,55,1,2.02E+13,1443985200
2067844,36,Beijing,,39.955906,116.474246,119,123,7,28,4,14,14,13,615,68,1,2.02E+13,1444006800
2067845,47,Shanghai,,31.202842,121.453493,67,29,17,13,5,7,19,17,820,75,0,2.02E+13,1444006800
2068258,498,Tianjin,,39.085164,117.207281,175,194,7,9,6,10,17,13,650,62,3,2.02E+13,1444010400
2068889,965,Chongqing,,29.560161,106.555275,53,42,24,41,6,7,23,15,1160,37,4,2.02E+13,1444014000
2069131,36,Beijing,,39.955906,116.474246,279,122,75,34,13,17,24,16,987,46,2,2.02E+13,1444035600
2069132,47,Shanghai,,31.202842,121.453493,49,37,46,13,3,4,20,18,872,52,2,2.02E+13,1444035600
2069545,498,Tianjin,,39.085164,117.207281,216,117,47,14,12,8,25,11,703,45,1,2.02E+13,1444039200
2070176,965,Chongqing,,29.560161,106.555275,104,88,10,51,6,10,20,17,957,54,2,2.02E+13,1444042800
2070418,36,Beijing,,39.955906,116.474246,442,177,2,55,1,29,15,15,813,69,0,2.02E+13,1444064400
2070419,47,Shanghai,,31.202842,121.453493,81,22,5,27,2,7,20,18,1076,69,1,2.02E+13,1444064400
2070832,498,Tianjin,,39.085164,117.207281,61,87,14,12,5,3,21,5,827,33,1,2.02E+13,1444068000
2071463,965,Chongqing,,29.560161,106.555275,127,40,2,30,4,6,18,17,750,82,1,2.02E+13,1444075200
2072056,498,Tianjin,,39.085164,117.207281,225,120,4,23,7,8,20,13,867,61,3,2.02E+13,1444096800
2072682,965,Chongqing,,29.560161,106.555275,86,35,2,23,4,13,19,17,617,87,0,2.02E+13,1444100400
2072923,36,Beijing,,39.955906,116.474246,322,200,63,16,7,22,25,17,998,62,3,2.02E+13,1444122000
2072924,47,Shanghai,,31.202842,121.453493,54,21,61,6,6,2,24,17,726,68,5,2.02E+13,1444122000
2073335,498,Tianjin,,39.085164,117.207281,134,64,34,5,4,5,25,11,1036,33,2,2.02E+13,1444125600
2073958,965,Chongqing,,29.560161,106.555275,157,37,4,25,3,8,20,17,712,91,2,2.02E+13,1444129200
2074178,36,Beijing,,39.955906,116.474246,293,121,2,99,2,21,19,16,1209,97,1,2.02E+13,1444150800
2074179,47,Shanghai,,31.202842,121.453493,82,26,35,18,3,7,22,17,1098,48,3,2.02E+13,1444150800
2075160,965,Chongqing,,29.560161,106.555275,129,52,4,16,6,6,20,18,901,55,1,2.02E+13,1444161600
2075401,36,Beijing,,39.955906,116.474246,302,137,1,39,2,21,16,16,613,82,0,2.02E+13,1444179600
2075402,47,Shanghai,,31.202842,121.453493,61,22,43,14,3,5,22,17,726,66,4,2.02E+13,1444179600
2075808,498,Tianjin,,39.085164,117.207281,167,86,2,15,7,9,20,15,936,56,1,2.02E+13,1444183200
2076426,965,Chongqing,,29.560161,106.555275,169,47,9,22,15,12,21,18,1105,52,0,2.02E+13,1444186800
2076667,36,Beijing,,39.955906,116.474246,284,233,60,22,17,13,25,17,1212,54,3,2.02E+13,1444208400
2076668,47,Shanghai,,31.202842,121.453493,28,35,62,25,6,3,24,17,1074,77,3,2.02E+13,1444208400
2077078,498,Tianjin,,39.085164,117.207281,60,32,44,4,2,4,26,12,790,30,4,2.02E+13,1444212000
2077696,965,Chongqing,,29.560161,106.555275,142,70,8,65,8,16,23,18,1188,58,1,2.02E+13,1444215600
2077938,36,Beijing,,39.955906,116.474246,12,66,24,7,1,1,19,-6,1146,20,7,2.02E+13,1444237200
2077939,47,Shanghai,,31.202842,121.453493,18,26,34,16,7,4,21,18,902,86,3,2.02E+13,1444237200
2078345,498,Tianjin,,39.085164,117.207281,147,62,11,13,5,4,19,4,719,35,5,2.02E+13,1444240800
2078969,965,Chongqing,,29.560161,106.555275,202,70,1,25,4,21,20,17,952,56,2,2.02E+13,1444244400
2079211,36,Beijing,,39.955906,116.474246,12,13,5,19,1,2,16,-4,858,19,4,2.02E+13,1444266000
2079212,47,Shanghai,,31.202842,121.453493,59,14,31,10,3,4,19,17,1016,93,4,2.02E+13,1444266000
2079618,498,Tianjin,,39.085164,117.207281,28,34,10,6,2,4,17,-4,625,20,5,2.02E+13,1444269600
2080237,965,Chongqing,,29.560161,106.555275,143,55,3,42,6,11,22,18,883,84,1,2.02E+13,1444276800
2080479,36,Beijing,,39.955906,116.474246,21,4,29,1,2,1,19,-6,1163,16,8,2.02E+13,1444294800
2080480,47,Shanghai,,31.202842,121.453493,35,16,27,15,2,4,21,15,1120,73,6,2.02E+13,1444294800
2080885,498,Tianjin,,39.085164,117.207281,26,33,13,3,2,2,18,-10,777,15,6,2.02E+13,1444298400
2081503,965,Chongqing,,29.560161,106.555275,176,37,6,23,2,14,21,18,1209,93,1,2.02E+13,1444302000
2081745,36,Beijing,,39.955906,116.474246,93,43,4,30,1,2,16,-4,800,16,3,2.02E+13,1444323600
2081746,47,Shanghai,,31.202842,121.453493,75,38,27,12,9,9,19,16,636,97,3,2.02E+13,1444323600
2082152,498,Tianjin,,39.085164,117.207281,113,50,1,18,4,3,14,-3,962,29,2,2.02E+13,1444327200
2082771,965,Chongqing,,29.560161,106.555275,133,51,4,28,2,17,18,17,1181,90,1,2.02E+13,1444330800
2083013,36,Beijing,,39.955906,116.474246,107,38,0,20,2,6,7,4,641,79,0,2.02E+13,1444352400
2083014,47,Shanghai,,31.202842,121.453493,112,40,8,30,11,10,18,16,653,82,2,2.02E+13,1444352400
2083420,498,Tianjin,,39.085164,117.207281,87,48,2,13,9,3,14,-3,911,18,3,2.02E+13,1444356000
2084039,965,Chongqing,,29.560161,106.555275,187,65,2,32,10,9,22,19,750,61,3,2.02E+13,1444359600
2084281,36,Beijing,,39.955906,116.474246,19,33,20,4,2,2,19,-3,971,25,5,2.02E+13,1444381200
2084282,47,Shanghai,,31.202842,121.453493,124,72,45,11,9,7,24,15,793,37,2,2.02E+13,1444381200
2084688,498,Tianjin,,39.085164,117.207281,38,41,14,4,2,3,18,-6,1151,11,8,2.02E+13,1444384800
2085308,965,Chongqing,,29.560161,106.555275,95,79,4,25,4,9,20,15,1030,86,1,2.02E+13,1444392000
2085550,36,Beijing,,39.955906,116.474246,19,5,10,4,2,2,12,-4,772,38,4,2.02E+13,1444410000
2085551,47,Shanghai,,31.202842,121.453493,119,86,13,43,14,12,17,15,1024,55,1,2.02E+13,1444410000
2085958,498,Tianjin,,39.085164,117.207281,41,18,10,2,2,6,10,-3,812,28,4,2.02E+13,1444413600
2086577,965,Chongqing,,29.560161,106.555275,118,73,1,17,4,8,17,14,1109,86,0,2.02E+13,1444420800
2086819,36,Beijing,,39.955906,116.474246,18,7,9,6,2,3,10,-3,982,39,8,2.02E+13,1444438800
2086820,47,Shanghai,,31.202842,121.453493,103,56,6,45,23,13,18,13,672,50,1,2.02E+13,1444438800
2087232,498,Tianjin,,39.085164,117.207281,38,22,3,4,1,3,11,-4,858,21,10,2.02E+13,1444442400
2087852,965,Chongqing,,29.560161,106.555275,104,59,2,17,8,10,20,17,962,88,2,2.02E+13,1444446000
2088094,36,Beijing,,39.955906,116.474246,17,18,24,3,2,1,16,-5,1054,24,8,2.02E+13,1444467600
2088095,47,Shanghai,,31.202842,121.453493,40,63,49,16,6,7,24,9,1203,34,7,2.02E+13,1444467601
2088508,498,Tianjin,,39.085164,117.207281,17,23,22,2,2,3,15,-7,669,17,9,2.02E+13,1444471200
2089134,965,Chongqing,,29.560161,106.555275,101,55,15,30,8,10,21,15,943,64,2,2.02E+13,1444474800
2089376,36,Beijing,,39.955906,116.474246,20,25,20,12,2,2,14,-4,1094,30,10,2.02E+13,1444496400
2089377,47,Shanghai,,31.202842,121.453493,10,38,42,12,11,4,17,11,951,69,4,2.02E+13,1444496400
2089786,498,Tianjin,,39.085164,117.207281,66,36,2,9,6,7,13,-7,917,27,3,2.02E+13,1444500000
2090406,965,Chongqing,,29.560161,106.555275,119,68,11,39,14,9,17,15,716,105,1,2.02E+13,1444503600
2090648,36,Beijing,,39.955906,116.474246,40,22,13,12,1,1,16,0,858,34,7,2.02E+13,1444525200
2090649,47,Shanghai,,31.202842,121.453493,33,45,21,19,8,6,17,4,689,32,4,2.02E+13,1444525200
2091062,498,Tianjin,,39.085164,117.207281,38,44,13,8,3,4,18,-1,834,23,5,2.02E+13,1444528800
2091682,965,Chongqing,,29.560161,106.555275,90,42,15,15,16,6,23,15,1086,40,2,2.02E+13,1444536000
2091924,36,Beijing,,39.955906,116.474246,21,15,23,3,1,2,22,0,782,21,5,2.02E+13,1444554000
2091925,47,Shanghai,,31.202842,121.453493,154,78,38,17,18,4,22,4,1093,18,4,2.02E+13,1444554000
2092330,498,Tianjin,,39.085164,117.207281,31,19,31,3,1,3,20,0,623,17,4,2.02E+13,1444557600
2092949,965,Chongqing,,29.560161,106.555275,115,68,9,49,3,8,24,10,889,36,1,2.02E+13,1444564800
2093191,36,Beijing,,39.955906,116.474246,14,17,19,6,2,2,12,0,1053,45,2,2.02E+13,1444582800
2093192,47,Shanghai,,31.202842,121.453493,109,110,7,53,14,10,16,9,962,74,0,2.02E+13,1444582800
2093597,498,Tianjin,,39.085164,117.207281,68,29,11,10,3,3,11,1,973,41,4,2.02E+13,1444586400
2094217,965,Chongqing,,29.560161,106.555275,194,113,20,35,5,22,18,13,933,84,1,2.02E+13,1444590000
2094459,36,Beijing,,39.955906,116.474246,46,15,2,17,4,3,8,4,1159,70,1,2.02E+13,1444611600
2094460,47,Shanghai,,31.202842,121.453493,161,57,18,31,10,10,13,9,1013,85,1,2.02E+13,1444611600
2094865,498,Tianjin,,39.085164,117.207281,54,61,1,16,5,11,19,-2,890,31,1,2.02E+13,1444615200
2095485,965,Chongqing,,29.560161,106.555275,116,73,4,34,17,13,23,15,817,71,1,2.02E+13,1444622400
2095727,36,Beijing,,39.955906,116.474246,28,15,42,4,1,2,25,-1,824,17,3,2.02E+13,1444640400
2095728,47,Shanghai,,31.202842,121.453493,156,53,83,20,12,5,23,4,920,20,2,2.02E+13,1444640400
